text_id,url,source_slug,skip,original_slug,last_status,last_checked,comments
836,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelRozemont1643.html,ceneton:VondelRozemont1643,,,,,
837,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelSalmoneus1657a.html,ceneton:VondelSalmoneus1657a.html,,,,,
838,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelSalomon1648.html,ceneton:VondelSalomon1648,,,,,
839,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelSamson1660a.html,ceneton:VondelSamson1660a,,,,,
840,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelSofompaneas1635.html,ceneton:VondelSofompaneas1635,,,,,
841,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelZungchin1667.html,ceneton:VondelZungchin1667,,,,,
842,https://www.let.leidenuniv.nl/Dutch/Ceneton/VoorburghsSnoepreysje1675.html,ceneton:VoorburghsSnoepreysje1675,,,,,
843,https://www.let.leidenuniv.nl/Dutch/Ceneton/VoorburghsSnoepreysje1690.html,ceneton:VoorburghsSnoepreysje1690,,,,,
844,https://www.let.leidenuniv.nl/Dutch/Ceneton/VoorburghsSnoepreysje1690ca.html,ceneton:VoorburghsSnoepreysje1690ca,,,,,
845,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosDwang1694.html,ceneton:VosDwang1694,,,,,
846,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosDwangh1648.html,ceneton:VosDwangh1648,,,,,
847,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosLomeLammert1642.html,ceneton:VosLomeLammert1642,,,,,
848,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosMof1644.html,ceneton:VosMof1644,,,,,
849,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosMof1660.html,ceneton:VosMof1660,,,,,
850,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosMof1669.html,ceneton:VosMof1669,,,,,
851,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosPekelharing1699.html,ceneton:VosPekelharing1699,,,,,
852,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosPekelharingh1653.html,ceneton:VosPekelharingh1653,,,,,
853,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosRobbertLeverworst1650a.html,ceneton:VosRobbertLeverworst1650a,,,,,
854,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosRobbertLeverworst1650b.html,ceneton:VosRobbertLeverworst1650b.html,,,,,
855,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosRobbertLeverworst1699.html,ceneton:VosRobbertLeverworst1699,,,,,
856,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosVergrootingAmsterdam1662.html,ceneton:VosVergrootingAmsterdam1662,,,,,
857,https://www.let.leidenuniv.nl/Dutch/Ceneton/VreedeBloedraad1786b.html,ceneton:VreedeBloedraad1786b,,,,,
858,https://www.let.leidenuniv.nl/Dutch/Ceneton/VreedeNaaypartydje1786.html,ceneton:VreedeNaaypartydje1786,,,,,
859,https://www.let.leidenuniv.nl/Dutch/Ceneton/WDHooftJanSaly1622.html,ceneton:WDHooftJanSaly1622,,,,,
860,https://www.let.leidenuniv.nl/Dutch/Ceneton/WDHooftMeelis1623.html,ceneton:WDHooftMeelis1623,,,,,
861,https://www.let.leidenuniv.nl/Dutch/Ceneton/WDHooftPiere1628.html,ceneton:WDHooftPiere1628,,,,,
862,https://www.let.leidenuniv.nl/Dutch/Ceneton/WDHooftPiere1634.html,ceneton:WDHooftPiere1634,,,,,
863,https://www.let.leidenuniv.nl/Dutch/Ceneton/WDHooftStyvePiet1628.html,ceneton:WDHooftStyvePiet1628,,,,,
864,https://www.let.leidenuniv.nl/Dutch/Ceneton/WDHooftVerloorenSoon1630.html,ceneton:WDHooftVerloorenSoon1630,,,,,
865,https://www.let.leidenuniv.nl/Dutch/Ceneton/WaltesBolBackersIan1659.html,ceneton:WaltesBolBackersIan1659,,,,,
866,https://www.let.leidenuniv.nl/Dutch/Ceneton/WaltesBolbackersIanUytenbroeck.html,ceneton:WaltesBolbackersIanUytenbroeck,,,,,
867,https://www.let.leidenuniv.nl/Dutch/Ceneton/WaltesGierigaart1654.html,ceneton:WaltesGierigaart1654,,,,,
868,https://www.let.leidenuniv.nl/Dutch/Ceneton/WebberKleopatra1685.html,ceneton:WebberKleopatra1685,,,,,
869,https://www.let.leidenuniv.nl/Dutch/Ceneton/WeersIosaphat1678.html,ceneton:WeersIosaphat1678,,,,,
870,https://www.let.leidenuniv.nl/Dutch/Ceneton/WellekensAmintas1715.html,ceneton:WellekensAmintas1715,,,,,
871,https://www.let.leidenuniv.nl/Dutch/Ceneton/WesepseElixir1717.html,ceneton:WesepseElixir1717,,,,,
872,https://www.let.leidenuniv.nl/Dutch/Ceneton/Weuwenaar1.html,ceneton:Weuwenaar1,,,,,
873,https://www.let.leidenuniv.nl/Dutch/Ceneton/Weuwenaar2a.html,ceneton:Weuwenaar2a,,,,,
874,https://www.let.leidenuniv.nl/Dutch/Ceneton/Weuwenaar2b.html,ceneton:Weuwenaar2b,,,,,
875,https://www.let.leidenuniv.nl/Dutch/Ceneton/Weuwenaar3.html,ceneton:Weuwenaar3,,,,,
876,https://www.let.leidenuniv.nl/Dutch/Ceneton/Wijnkanne1647.html,ceneton:Wijnkanne1647,,,,,
877,https://www.let.leidenuniv.nl/Dutch/Ceneton/WijseDolheit1650.html,ceneton:WijseDolheit1650,,,,,
878,https://www.let.leidenuniv.nl/Dutch/Ceneton/WijseLactance1646.html,ceneton:WijseLactance1646,,,,,
879,https://www.let.leidenuniv.nl/Dutch/Ceneton/WildeAbrarates1710.html,ceneton:WildeAbrarates1710,,,,,
880,https://www.let.leidenuniv.nl/Dutch/Ceneton/WildeSwervendePortret1742.html,ceneton:WildeSwervendePortret1742,,,,,
881,https://www.let.leidenuniv.nl/Dutch/Ceneton/WillemsBakkersKnaapje1652.html,ceneton:WillemsBakkersKnaapje1652,,,,,
882,https://www.let.leidenuniv.nl/Dutch/Ceneton/WilsDonQuichot1682.html,ceneton:WilsDonQuichot1682,,,,,
883,https://www.let.leidenuniv.nl/Dutch/Ceneton/WinsemiusOedipusTyrannus1603.html,ceneton:WinsemiusOedipusTyrannus1603,,,,,
884,https://www.let.leidenuniv.nl/Dutch/Ceneton/WinterMonzongo1774b.html,ceneton:WinterMonzongo1774b,,,,,
885,https://www.let.leidenuniv.nl/Dutch/Ceneton/WissinghDromer1656.html,ceneton:WissinghDromer1656,,,,,
886,https://www.let.leidenuniv.nl/Dutch/Ceneton/WouthersEusebius1665.html,ceneton:WouthersEusebius1665,,,,,
887,https://www.let.leidenuniv.nl/Dutch/Ceneton/WouthersStiefmoeder1665.html,ceneton:WouthersStiefmoeder1665,,,,,
888,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZasiusHuyshoudingh1628.html,ceneton:ZasiusHuyshoudingh1628,,,,,
889,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZevecoteBelegh1626.html,ceneton:ZevecoteBelegh1626,,,,,
890,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZoetDroogheGoosen1636.html,ceneton:ZoetDroogheGoosen1636,,,,,
891,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZoetJool1637.html,ceneton:ZoetJool1637,,,,,
892,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZoetZabynaja1648.html,ceneton:ZoetZabynaja1648,,,,,
893,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZoutmanWet1665.html,ceneton:ZoutmanWet1665,,,,,
894,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZovitiusOvis1539.html,ceneton:ZovitiusOvis1539,,,,,
895,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZovitiusRuth1533.html,ceneton:ZovitiusRuth1533,,,,,
896,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZweertsTancredo1763.html,ceneton:ZweertsTancredo1763,,,,,
897,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZwolMargrietje1634.html,ceneton:ZwolMargrietje1634,,,,,
898,https://www.let.leidenuniv.nl/Dutch/Ceneton/gp.html,ceneton:gp,A placeholder entry - not sure what it means,,,,
899,https://www.let.leidenuniv.nl/Dutch/Ceneton/ArendszMithridates1679.html,corrected:ArendszMithridates1679,,ceneton:ArendszMithridates1697,,,Mapped from corrected@cb63aca2
900,https://www.let.leidenuniv.nl/Dutch/Ceneton/BaronKeesLouwenKlapperman1679.html,corrected:BaronKeesLouwenKlapperman1679,,ceneton:BaronKeesLouwen1679,,,Mapped from corrected@cb63aca2
901,https://www.let.leidenuniv.nl/Dutch/Ceneton/BaronLichthartAersgat1653.html,corrected:BaronLichthartAersgat1653,,ceneton:BaronLichthart1653,,,Mapped from corrected@cb63aca2
902,https://www.let.leidenuniv.nl/Dutch/Ceneton/BernagieRomanziekeJuffer1685.html,corrected:BernagieRomanziekeJuffer1685,,ceneton:BernagieJuffer1685,,,Mapped from corrected@cb63aca2
903,https://www.let.leidenuniv.nl/Dutch/Ceneton/DeBieAlphonsus1673.html,corrected:DeBieAlphonsus1673,,ceneton:BieAlphonsus1673,,,Mapped from corrected@cb63aca2
904,https://www.let.leidenuniv.nl/Dutch/Ceneton/DeBieFlorellus1671.html,corrected:DeBieFlorellus1671,,ceneton:BieFlorellus1671,,,Mapped from corrected@cb63aca2
905,https://www.let.leidenuniv.nl/Dutch/Ceneton/BoelensBedrogenVryer1672.html,corrected:BoelensBedrogenVryer1672,,ceneton:BoelensVryer1672,,,Mapped from corrected@cb63aca2
906,https://www.let.leidenuniv.nl/Dutch/Ceneton/Bontius/Bontius1735ca.html,corrected:Bontius/Bontius1735ca,,ceneton:Bontius1735ca,,,Mapped from corrected@cb63aca2
907,https://www.let.leidenuniv.nl/Dutch/Ceneton/BontiusVosVertooningen1660.html,corrected:BontiusVosVertooningen1660,,ceneton:BontiusVosVertooningen1660a,,,Mapped from corrected@cb63aca2
908,https://www.let.leidenuniv.nl/Dutch/Ceneton/DeBieRoelandt1673.html,corrected:DeBieRoelandt1673,,ceneton:DeBieRoeland1673,,,Mapped from corrected@cb63aca2
909,https://www.let.leidenuniv.nl/Dutch/Ceneton/DuyrkantsIoosje1642.html,corrected:DuyrkantsIoosje1642,,ceneton:DuyrkantIoosje1642,,,Mapped from corrected@cb63aca2
910,https://www.let.leidenuniv.nl/Dutch/Ceneton/ElverveltDankbaareZoon1777.html,corrected:ElverveltDankbaareZoon1777,,ceneton:ElverveltDankbaare zoon1777,,,Mapped from corrected@cb63aca2
911,https://www.let.leidenuniv.nl/Dutch/Ceneton/FransssoonGiertjenWouters1623.html,corrected:FransssoonGiertjenWouters1623,,ceneton:FranssoonGiertjenWouters1623,,,Mapped from corrected@cb63aca2
912,https://www.let.leidenuniv.nl/Dutch/Ceneton/GaeteApotheker1714ca.html,corrected:GaeteApotheker1714ca,,ceneton:GaeteApotheker1714,,,Mapped from corrected@cb63aca2
913,https://www.let.leidenuniv.nl/Dutch/Ceneton/GrieckBellizarius1658.html,corrected:GrieckBellizarius1658,,ceneton:GrieckBelizarius1658,,,Mapped from corrected@cb63aca2
914,https://www.let.leidenuniv.nl/Dutch/Ceneton/SpecTon178501Dwaling.html,corrected:SpecTon178501Dwaling,,ceneton:SpeTon178501Dwaling,,,Mapped from corrected@cb63aca2
915,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelDothan1640.html,corrected:VondelDothan1640,,ceneton:VondelDothan1640a,,,Mapped from corrected@cb63aca2
916,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelElektra1639.html,corrected:VondelElektra1639,,ceneton:VondelElektra1639a,,,Mapped from corrected@cb63aca2
917,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelSalmoneus1657.html,corrected:VondelSalmoneus1657,,ceneton:VondelSalmoneus1657a.html,,,Mapped from corrected@cb63aca2
918,https://www.let.leidenuniv.nl/Dutch/Ceneton/VondelSamson1660.html,corrected:VondelSamson1660,,ceneton:VondelSamson1660a,,,Mapped from corrected@cb63aca2
919,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosLoomeLammert1642.html,corrected:VosLoomeLammert1642,,ceneton:VosLomeLammert1642,,,Mapped from corrected@cb63aca2
920,https://www.let.leidenuniv.nl/Dutch/Ceneton/VosPekelharing1653.html,corrected:VosPekelharing1653,,ceneton:VosPekelharingh1653,,,Mapped from corrected@cb63aca2
921,https://www.let.leidenuniv.nl/Dutch/Ceneton/WDHooftAndreaPeerdekooper1628.html,corrected:WDHooftAndreaPeerdekooper1628,,ceneton:WDHooftPiere1628,,,Mapped from corrected@cb63aca2
922,https://www.let.leidenuniv.nl/Dutch/Ceneton/WDHooftAndreaPeerdekooper1634.html,corrected:WDHooftAndreaPeerdekooper1634,,ceneton:WDHooftPiere1634,,,Mapped from corrected@cb63aca2
923,https://www.let.leidenuniv.nl/Dutch/Ceneton/WaltesBolBackersIanUytenbroeck.html,corrected:WaltesBolBackersIanUytenbroeck,,ceneton:WaltesBolbackersIanUytenbroeck,,,Mapped from corrected@cb63aca2
924,https://www.let.leidenuniv.nl/Dutch/Ceneton/WildeAbradates1710.html,corrected:WildeAbradates1710,,ceneton:WildeAbrarates1710,,,Mapped from corrected@cb63aca2
925,https://www.let.leidenuniv.nl/Dutch/Ceneton/WillemsBakkersknaapje1652.html,corrected:WillemsBakkersknaapje1652,,ceneton:WillemsBakkersKnaapje1652,,,Mapped from corrected@cb63aca2
926,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZoetDroogeGoosen1636.html,corrected:ZoetDroogeGoosen1636,,ceneton:ZoetDroogheGoosen1636,,,Mapped from corrected@cb63aca2
927,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZovitiusOvisPerdita1539.html,corrected:ZovitiusOvisPerdita1539,,ceneton:ZovitiusOvis1539,,,Mapped from corrected@cb63aca2
